CHAR_ID	Sub-Saharan Africa	North America and Australasia	East Asia	Europe	South and Central America	North Africa and Middle East	South Asia	Caribbean
10	0	2	0	2	0	0	0	0
1001	0	2	0	0	0	0	0	0
10010	0	1	0	0	0	0	0	0
10012	0	1	0	0	0	0	0	0
10013	0	3	0	1	0	0	2	0
10015	0	1	0	0	0	0	0	0
10018	0	3	0	0	0	0	1	0
10019	0	3	0	1	0	0	0	0
10023	0	4	0	0	0	0	0	0
10029	0	0	0	1	0	0	0	0
1003	0	7	0	2	0	0	0	0
10030	0	1	0	3	0	0	0	0
10031	0	0	0	1	0	0	0	0
10033	0	0	0	2	0	0	1	0
10035	0	0	0	2	0	0	0	0
10037	0	0	1	0	0	0	1	0
10038	0	1	0	0	0	0	0	0
1004	0	4	0	0	0	0	0	0
10040	0	3	1	0	0	0	0	0
10043	0	7	3	0	1	0	1	0
10045	0	0	1	0	0	0	0	0
10047	0	0	3	0	1	0	0	0
10049	0	0	1	0	0	0	0	0
1005	0	1	0	0	0	0	0	0
10051	1	7	2	0	0	0	0	0
10052	0	1	0	0	0	0	0	0
10054	0	2	0	0	0	1	1	0
10055	0	0	1	0	0	0	0	0
10056	0	4	2	0	1	0	0	0
10057	0	0	1	0	0	0	0	0
10059	0	0	0	1	0	0	0	0
1006	0	9	1	1	1	1	0	0
1007	0	1	0	1	0	0	0	0
10070	0	1	0	0	0	0	0	0
10076	0	2	0	0	0	0	1	0
10077	0	0	0	0	0	0	1	0
1008	0	2	0	0	0	0	0	0
10080	0	1	0	0	0	0	0	0
10085	0	0	0	1	0	0	0	0
10087	0	1	0	0	0	0	0	0
10088	0	1	0	0	0	0	0	0
10089	1	0	0	0	0	0	0	0
10154	0	1	0	0	1	0	0	0
10156	0	1	0	0	0	0	0	0
10161	0	0	0	1	0	0	0	0
10162	0	4	0	2	1	0	0	0
10163	0	1	0	0	0	0	0	0
10164	0	1	0	0	0	0	0	0
10167	0	2	0	0	0	0	0	0
10169	0	0	0	1	0	0	0	0
10173	0	0	0	2	0	0	0	0
10174	0	1	0	1	0	0	0	0
10175	1	0	1	3	1	0	0	0
10176	0	2	0	3	0	0	0	0
10177	0	0	0	2	0	0	0	0
10179	0	0	0	1	0	0	0	0
10180	0	0	0	2	0	0	0	0
10181	0	0	0	1	0	0	0	0
10182	0	1	0	2	0	0	0	0
10187	0	0	0	1	0	0	0	0
1019	0	4	0	1	0	0	0	0
102	0	1	0	0	0	0	0	0
1020	0	0	0	1	0	0	0	0
10204	0	0	0	1	0	0	0	0
10206	0	2	0	1	0	0	0	0
10209	0	1	0	0	0	0	0	0
1021	0	1	0	0	0	0	0	0
10211	0	4	0	2	0	0	0	0
10217	0	1	0	0	0	0	0	0
10218	0	8	0	2	1	0	0	0
10219	0	3	0	1	1	0	0	0
10221	0	0	0	1	0	0	0	0
10222	0	0	0	1	0	0	0	0
10223	0	2	1	0	0	0	0	0
10224	0	4	0	0	1	0	0	0
10225	0	2	0	0	0	0	0	0
10227	0	3	0	0	1	0	0	0
10228	0	1	0	0	0	0	0	0
10230	0	1	0	0	0	0	0	0
10232	0	3	0	0	1	0	0	0
10233	0	1	0	0	0	0	0	0
10234	0	1	0	0	0	0	0	0
10235	0	2	0	0	0	0	0	0
10239	0	0	0	0	0	0	0	1
10243	0	0	0	1	0	0	0	0
10244	0	1	0	0	0	0	0	0
10257	0	2	0	2	0	0	0	0
10261	0	0	0	1	0	0	0	0
10262	0	0	0	3	0	0	0	0
10263	0	1	0	1	0	0	0	0
10268	0	0	0	1	0	0	0	0
10269	0	0	0	0	1	0	0	0
10274	0	1	0	0	0	0	0	0
10277	1	0	0	2	0	0	0	0
10278	0	3	1	1	0	0	0	0
10279	0	0	0	1	0	0	0	0
1028	0	0	0	1	0	0	0	0
10281	0	2	0	2	0	0	0	0
10284	0	1	0	0	0	0	0	0
10285	0	2	0	2	0	0	0	0
10286	0	3	0	0	0	0	0	0
10287	0	0	0	0	0	1	0	0
10288	0	1	0	0	0	1	0	0
10289	0	4	0	0	0	0	0	0
10294	0	0	0	1	0	0	0	0
10297	0	1	0	1	0	0	0	0
10298	0	3	0	2	1	0	0	0
103	0	5	0	0	0	0	0	0
10306	0	1	0	1	0	0	0	0
10307	0	0	0	1	0	0	0	0
10313	0	0	0	2	1	0	1	0
10319	0	1	0	0	0	0	0	0
10321	0	5	0	1	0	0	0	0
10325	0	2	0	0	0	0	0	0
10326	0	2	0	1	0	0	0	0
10327	0	0	0	1	0	0	0	0
10332	0	2	0	0	0	0	0	0
10333	0	0	0	0	0	0	0	0
10334	0	2	0	0	0	0	0	0
10335	0	1	0	0	0	0	0	0
10336	0	1	0	0	0	0	0	0
10337	0	5	0	1	0	0	0	0
10338	0	1	0	0	0	0	0	0
10339	0	0	1	0	0	0	0	0
10340	0	2	0	1	0	0	0	0
10341	0	3	0	0	0	0	0	0
10343	0	1	0	1	0	0	0	0
10355	0	0	0	1	0	0	0	0
10363	0	4	0	1	0	0	0	0
10364	0	0	0	1	1	0	0	0
10365	0	5	0	1	2	0	0	0
10367	0	1	0	0	1	0	0	0
10370	0	1	0	0	0	8	0	1
10372	0	0	0	0	0	1	0	1
10373	0	1	0	0	0	6	0	0
10378	0	1	0	0	0	0	0	0
10379	1	0	0	0	0	0	0	0
10381	0	1	0	1	0	0	0	0
10385	0	1	0	0	0	0	0	0
10386	0	2	0	1	0	0	0	0
1039	0	1	0	0	0	0	0	0
10391	0	2	0	0	0	0	0	0
10395	0	2	0	0	0	0	0	0
10401	0	1	0	0	1	0	0	0
10402	0	2	0	0	0	0	0	0
10403	0	1	0	0	0	0	0	0
10404	0	3	0	0	0	0	0	0
10406	0	1	0	0	0	0	0	0
10420	0	1	0	0	0	0	0	0
10422	0	2	0	0	0	0	0	0
10424	0	1	0	2	0	0	0	0
10425	0	1	0	0	0	0	0	0
10428	0	7	0	0	0	0	0	0
10429	0	1	0	0	0	0	0	0
1043	0	2	0	0	0	0	0	0
10430	0	4	0	0	0	0	0	0
10433	0	1	0	0	0	0	0	0
10434	0	1	0	0	0	0	0	0
10435	0	6	0	0	0	0	0	0
10436	0	7	0	0	0	0	0	0
10438	0	1	0	0	0	0	0	0
10439	0	2	0	0	0	0	0	0
10440	0	3	0	1	0	0	0	0
10441	0	1	0	0	0	0	0	0
10444	0	2	0	1	0	0	0	0
10445	0	1	0	0	0	0	0	0
10451	0	2	0	0	0	0	0	0
10452	0	1	0	1	0	0	0	0
10454	0	2	0	0	0	0	0	0
10459	0	1	0	0	0	0	0	0
10460	0	1	0	0	0	0	0	0
10461	0	0	0	1	0	0	0	0
10462	0	0	0	1	0	0	0	0
10463	0	1	0	0	0	0	0	0
10466	0	1	0	0	0	0	0	0
10471	0	1	0	1	0	0	0	0
10475	0	0	0	1	0	0	0	0
10477	0	1	0	1	0	0	0	0
10479	0	0	0	1	0	0	0	0
10485	0	0	0	2	0	0	4	0
10486	0	0	0	0	0	0	1	0
10488	0	0	0	1	0	0	2	0
10490	0	0	0	0	0	0	2	0
10492	0	1	0	0	0	0	0	0
10493	0	1	1	1	0	0	2	0
105	0	2	0	0	0	0	0	0
10538	0	1	0	0	0	0	0	0
10545	0	1	1	0	1	0	0	0
10547	0	1	0	0	0	0	0	0
10550	0	2	0	1	0	0	0	0
10551	0	2	0	3	0	0	2	0
10553	0	1	0	0	0	0	0	0
10557	0	1	0	0	0	0	0	0
1056	0	1	0	1	0	0	0	0
10561	0	1	0	1	0	0	0	0
1057	0	1	0	0	0	0	0	0
10573	0	1	0	2	0	0	0	0
10574	0	2	0	0	0	0	0	0
10575	0	0	0	1	0	0	0	0
10577	0	1	0	0	0	0	0	0
10578	1	1	0	0	0	1	0	0
10579	0	1	0	0	0	0	0	0
1058	0	0	0	1	0	0	0	0
10580	0	1	0	0	0	0	0	0
10584	0	4	0	0	0	0	0	0
10585	0	2	0	0	0	0	0	0
10587	0	0	0	0	1	0	0	0
10588	0	1	0	0	0	0	0	0
10589	0	1	0	1	0	0	0	0
1059	0	1	0	2	0	0	0	0
1060	0	1	0	0	0	0	0	0
10609	0	0	0	1	1	0	1	0
1061	0	2	1	4	0	1	0	0
10610	0	0	0	0	1	0	0	0
10612	0	0	0	2	0	0	0	0
10640	0	5	1	5	0	0	0	0
10642	0	1	0	1	0	0	0	0
10643	0	1	0	1	0	0	0	0
10646	0	0	0	0	1	0	0	0
10651	0	1	0	0	0	0	0	0
10653	0	0	0	1	0	1	0	0
10655	0	1	0	0	0	0	0	0
10657	0	0	0	0	1	0	0	0
10659	0	0	0	1	0	0	0	0
10671	0	4	0	0	0	0	0	0
10674	0	1	0	1	0	0	0	0
1068	0	0	0	1	0	0	0	0
10680	0	4	2	0	0	0	0	0
10681	0	0	1	0	0	0	0	0
10682	0	1	0	0	0	0	0	0
10683	0	0	1	0	1	0	0	0
10687	0	0	1	0	0	0	0	0
10688	0	0	0	0	0	0	0	0
1069	0	1	0	0	0	0	0	0
10690	0	1	1	0	0	0	0	0
10692	0	1	0	0	0	0	0	0
10693	0	1	0	0	0	1	0	1
10695	0	2	0	0	0	0	0	0
10696	0	0	0	1	0	0	0	0
10698	0	2	0	1	0	0	0	0
10699	0	0	0	0	1	0	0	1
107	0	2	0	0	0	0	0	0
10701	0	1	0	0	2	0	0	0
10702	0	0	0	0	1	0	0	0
10703	0	0	0	0	1	0	0	0
10704	0	4	0	0	1	0	0	0
10705	0	2	0	0	1	0	0	0
10706	0	3	0	0	2	0	0	0
10708	0	0	0	0	1	0	0	0
10709	0	0	0	1	0	0	0	0
10711	0	1	0	0	0	0	0	0
10713	0	1	0	0	0	0	0	0
10714	0	2	0	0	1	0	0	0
10716	0	1	1	0	0	0	0	0
10717	0	1	0	1	1	0	0	0
1072	0	0	0	1	0	0	0	0
10722	0	1	0	1	0	0	0	0
10723	1	0	0	0	0	0	0	0
10726	0	4	0	1	0	0	1	0
10727	0	1	0	0	0	0	0	0
10729	0	1	0	0	0	0	0	0
10733	0	2	0	0	0	0	0	0
10735	0	5	0	2	1	0	0	0
10738	0	3	0	0	0	0	0	0
10739	0	1	0	0	0	0	1	0
10743	0	1	0	0	0	0	0	0
10748	0	1	0	0	0	0	0	0
10752	0	2	0	1	0	0	0	0
10754	0	0	0	1	0	0	0	0
10756	0	1	0	0	1	0	0	0
1076	0	0	0	1	0	0	0	0
10763	0	1	0	0	0	0	0	0
10766	0	1	0	0	0	0	0	0
10769	0	1	1	0	0	0	0	0
1077	0	1	0	0	0	0	0	0
10775	0	0	0	1	0	0	0	0
10776	0	1	0	2	0	0	0	0
1078	0	2	0	1	0	0	0	0
10780	0	1	0	0	0	0	0	0
10781	0	1	0	0	0	0	0	0
10782	0	0	0	1	0	0	0	0
10785	0	1	0	1	0	0	0	0
10786	0	1	0	0	0	0	0	0
10787	0	3	0	0	1	0	0	0
10789	0	2	0	0	0	0	0	0
10793	0	1	0	0	0	0	0	0
10794	0	1	0	0	0	0	0	0
10795	0	1	0	0	0	0	0	0
10796	0	2	0	0	0	0	0	0
10798	0	3	0	0	0	0	0	0
10799	0	1	0	0	0	0	0	0
108	0	5	0	0	0	0	0	0
10800	0	6	1	0	1	0	0	0
1081	0	4	0	0	0	0	0	0
1082	0	0	0	0	1	0	0	0
10822	0	7	0	0	0	0	0	0
1083	0	1	0	0	0	0	0	0
10830	0	2	0	0	0	0	0	0
10834	0	3	0	0	0	0	0	0
10843	0	1	0	0	0	0	0	0
10845	0	2	0	0	0	0	0	0
10846	0	1	0	0	0	0	0	0
10847	0	5	0	0	0	0	0	0
10849	0	2	0	0	0	0	0	0
1085	0	1	0	2	0	0	0	0
10850	0	1	0	0	0	0	0	0
10851	0	2	0	1	0	0	0	0
1086	0	1	0	0	0	0	0	0
1089	0	4	1	1	1	0	0	0
10892	0	1	0	0	0	0	0	0
10893	0	0	1	0	0	0	0	0
10894	0	1	0	0	0	0	0	0
109	0	1	0	0	0	0	0	0
1090	0	1	0	0	0	0	0	0
10902	0	1	0	0	0	0	0	0
10905	0	0	0	2	1	0	0	0
10908	0	2	0	5	1	0	0	0
10909	0	0	0	2	0	0	0	0
1091	0	1	0	1	0	0	0	0
10912	0	2	0	6	0	0	0	0
10914	0	0	0	4	0	0	0	0
10916	0	2	0	6	0	0	0	0
10917	0	0	0	1	0	0	0	0
10918	0	1	0	2	0	0	0	0
10919	0	0	0	3	0	0	0	0
10922	1	0	0	0	0	0	0	0
10923	0	0	0	1	0	0	0	0
10926	0	2	0	1	0	0	0	0
10928	0	0	0	1	0	0	0	0
10932	0	1	1	1	0	0	0	0
10933	0	2	0	0	0	0	0	0
10937	0	2	0	0	0	0	0	0
10939	0	0	0	0	0	0	0	0
10940	0	0	0	1	0	0	0	0
10941	0	9	0	0	0	0	0	1
10942	0	0	0	0	0	0	0	0
10943	0	0	0	1	0	0	0	0
10944	0	2	0	0	0	0	0	0
10945	0	4	0	0	0	0	0	1
10946	0	2	0	0	0	0	0	0
10947	0	1	0	1	0	0	0	0
10953	0	0	0	0	0	1	0	0
10954	0	3	0	2	1	0	0	1
10961	0	1	0	0	0	0	0	0
10963	0	1	0	0	0	0	0	0
10966	0	0	0	1	0	0	0	0
10977	0	4	0	0	1	0	1	0
10980	0	1	0	0	0	0	0	0
10982	0	6	0	0	1	1	0	0
10985	0	5	0	1	1	1	0	0
10987	0	3	0	0	0	0	0	0
10989	0	5	1	1	1	0	0	0
10993	0	0	0	0	0	0	0	0
10995	0	4	1	0	0	1	0	0
110	0	2	0	0	0	0	0	0
11000	0	1	0	1	0	1	0	0
11001	0	4	1	0	0	1	0	0
11002	0	4	0	0	1	0	0	0
11009	0	3	0	0	0	0	0	0
11016	0	1	0	1	0	0	0	0
11018	0	2	0	1	0	0	1	0
11019	1	1	0	0	0	0	0	0
11020	0	1	0	0	0	0	0	0
11048	0	0	0	2	0	0	0	0
11049	0	1	0	2	0	0	0	0
11052	0	1	0	3	1	0	0	0
11055	0	1	0	1	0	0	0	0
11056	0	1	0	2	0	0	0	0
11057	0	1	0	1	1	0	0	0
11059	0	0	0	2	0	0	0	0
11060	0	1	0	0	1	0	0	0
11064	0	0	1	0	0	0	0	0
11065	0	1	0	2	0	0	0	0
11066	0	0	0	1	0	0	0	0
11067	0	1	0	0	1	0	0	0
11068	0	0	0	0	1	1	0	0
11072	0	1	0	0	0	0	0	0
11074	0	2	0	0	0	0	0	0
11076	0	1	0	0	0	0	0	0
11077	0	3	0	0	0	0	0	0
11078	0	1	0	0	0	0	0	0
11079	0	1	0	0	0	0	0	0
11081	0	1	0	0	0	1	0	0
11082	0	0	1	0	0	0	0	0
11083	0	1	1	1	0	0	0	0
11089	0	0	0	1	0	0	0	0
11094	0	0	0	3	0	0	0	0
11095	0	0	0	3	0	0	0	0
11096	0	0	0	1	0	0	0	0
11097	0	1	0	4	0	0	1	0
11098	0	0	0	2	0	0	0	0
11099	0	1	0	2	0	0	0	0
111	0	1	0	0	0	0	0	0
11100	0	2	0	1	0	0	0	0
11101	0	0	0	1	0	0	0	0
11102	0	0	0	1	0	0	0	0
11103	0	0	0	1	0	1	0	0
11104	0	0	0	2	0	1	0	0
11106	0	0	0	4	0	1	0	0
11108	0	0	0	1	0	0	0	0
11109	0	1	0	0	0	0	0	0
11111	0	4	0	1	0	0	0	0
11112	0	0	0	1	0	0	0	0
11114	0	0	0	1	0	0	0	0
11115	0	1	0	0	0	0	0	0
11142	1	0	1	0	0	0	0	0
11143	0	0	0	1	0	0	0	0
11144	0	0	2	0	0	0	0	1
11145	0	0	1	4	0	0	1	0
11146	0	0	2	2	0	0	0	0
11150	0	1	1	1	0	0	0	0
11151	0	0	1	0	0	0	0	0
11153	0	0	1	0	0	0	0	0
11154	0	0	0	1	0	0	0	0
11158	0	3	0	0	0	0	0	0
11160	0	1	0	0	0	0	0	0
11162	0	3	0	0	0	0	0	0
11163	0	2	0	1	0	0	0	0
11164	0	1	0	0	0	0	0	0
11165	0	1	1	0	0	0	0	0
1118	0	1	0	0	0	0	0	0
11189	0	0	0	1	0	0	0	0
11191	0	1	0	0	0	0	0	0
11195	0	1	0	0	0	0	0	0
11199	0	1	0	0	0	0	0	0
11201	0	0	0	2	0	0	0	0
11205	0	0	0	2	0	0	0	0
1122	0	0	0	1	0	0	0	0
11235	0	0	0	1	0	0	0	0
11236	0	3	1	0	0	0	0	0
11237	0	2	0	1	0	1	0	0
11239	0	0	0	1	1	3	0	0
11241	0	1	0	1	0	1	0	0
11243	0	6	0	0	1	0	0	0
11246	0	8	1	1	0	0	0	0
11249	0	1	0	0	0	0	0	0
11250	0	2	0	0	0	0	0	0
11252	0	1	0	0	0	0	0	0
11257	0	1	0	1	0	0	0	0
11259	0	2	0	0	0	0	0	0
11260	0	1	0	0	0	0	0	0
11262	0	1	0	0	1	0	0	0
11264	0	1	0	0	0	0	0	0
11265	0	2	0	1	0	0	0	0
11266	0	1	0	1	0	0	0	0
11269	0	1	0	0	0	0	0	0
11270	0	1	0	0	0	0	0	0
11271	0	1	0	0	0	0	0	0
11272	0	1	0	0	0	0	0	0
11273	0	2	0	0	0	0	0	0
11277	0	1	0	0	0	0	0	0
1128	0	0	0	1	0	0	0	0
11280	0	5	0	0	1	1	0	0
11281	0	2	0	0	1	0	0	0
11282	0	3	0	1	0	0	0	0
11287	0	0	0	0	1	0	0	0
11289	0	11	1	3	0	0	0	0
1129	0	1	0	0	0	0	0	0
11290	0	1	0	0	0	0	0	0
11295	0	2	0	0	0	0	0	0
11297	0	0	0	1	0	0	0	0
11298	0	5	1	0	0	0	0	0
113	0	1	0	0	0	1	0	0
11300	0	1	0	1	0	0	0	0
11301	0	9	1	3	1	0	0	0
11304	0	0	0	0	1	0	0	0
11306	0	8	0	0	1	0	0	0
11307	0	0	0	1	0	0	0	0
11309	0	1	0	0	0	0	0	0
1131	0	1	0	0	0	0	0	0
11310	0	3	0	0	0	0	0	0
11311	0	0	0	0	1	0	0	0
11312	0	3	0	1	1	0	0	0
11313	0	0	0	1	0	0	0	0
11314	0	0	0	0	1	0	0	0
11316	0	2	0	0	0	0	0	0
1132	0	1	0	1	1	0	0	1
11322	0	3	0	2	2	0	0	1
11323	0	1	0	0	0	0	0	0
11324	2	4	0	1	0	0	0	0
11325	1	3	0	1	6	0	0	0
11326	0	2	0	0	0	0	0	0
11327	0	0	0	1	0	0	0	1
11328	0	1	0	1	2	0	0	0
11329	0	0	1	1	1	0	0	0
1133	0	2	0	1	0	0	0	0
11330	0	2	0	0	0	0	0	0
11332	0	3	0	2	1	1	0	0
11335	0	1	0	0	0	0	0	1
11336	1	2	0	2	0	0	0	0
11337	0	2	0	0	0	0	1	0
11340	0	3	0	0	1	0	0	0
11341	0	1	0	0	1	0	0	0
11342	0	3	0	0	0	0	0	0
11343	0	4	0	0	0	0	0	0
11344	0	0	0	0	1	0	0	0
11348	0	1	0	0	0	0	0	0
11349	0	3	0	2	0	0	0	0
11350	0	6	0	0	0	0	0	0
1136	0	1	0	1	0	0	0	0
11369	0	1	0	1	0	0	0	0
1137	0	1	0	1	0	0	0	1
11370	0	0	0	1	0	0	0	0
11383	0	0	0	5	0	0	0	0
11389	0	2	0	0	0	0	0	0
1139	0	2	0	1	0	0	0	0
11391	0	0	0	1	0	0	0	0
11393	0	4	0	0	0	0	0	0
11394	0	7	0	0	0	0	0	0
11397	0	1	0	0	0	0	0	0
11398	0	3	0	0	0	0	0	0
11401	0	1	0	1	1	0	0	0
11402	0	3	0	0	0	0	0	0
11409	0	1	0	0	0	1	0	0
1141	0	1	0	1	0	0	0	0
11411	0	6	0	2	0	1	0	0
11412	0	1	0	0	0	0	0	0
11414	0	4	1	0	0	1	0	0
11415	0	6	1	2	1	2	0	0
11416	0	4	0	0	0	1	0	0
11420	0	1	0	1	0	0	0	0
11454	0	0	0	1	0	0	0	0
11456	0	0	0	1	0	0	0	0
11457	0	2	0	1	1	0	0	0
11458	0	3	0	0	0	0	0	0
1146	0	0	0	1	0	0	0	0
11462	0	0	0	1	0	0	0	0
11469	0	0	0	1	0	0	0	0
11476	0	0	0	1	0	0	0	0
11487	0	3	0	0	0	0	0	0
11488	0	1	0	0	0	0	1	0
11493	0	3	0	0	1	0	0	0
11494	0	1	0	0	0	0	0	0
11495	0	1	0	0	0	0	0	0
11498	0	1	0	0	0	0	0	0
11499	0	1	0	0	0	0	0	0
115	0	1	0	2	0	0	0	0
1150	0	1	0	0	0	0	0	0
1151	0	1	0	0	0	0	0	0
1152	1	0	0	0	0	0	0	0
11523	0	1	0	0	0	0	0	0
11526	0	1	0	0	0	0	0	0
11528	0	1	0	1	0	0	0	0
11530	0	2	0	0	0	0	1	0
11533	0	0	0	1	0	0	0	0
11535	0	0	0	1	0	0	0	0
11539	0	0	0	1	0	0	0	0
11540	0	2	0	2	0	0	0	0
11542	0	0	0	2	0	0	0	0
11543	0	0	0	1	0	0	0	0
11544	0	0	0	1	0	0	0	0
11550	0	1	0	0	1	0	0	0
11551	0	1	0	0	0	0	0	0
11553	0	3	0	0	0	0	0	0
