CHAR_ID	Sub-Saharan Africa	North America and Australasia	East Asia	Europe	South and Central America	North Africa and Middle East	South Asia	Caribbean
11556	0	6	0	0	0	0	0	0
11558	0	9	0	1	2	0	0	0
11560	0	5	0	0	1	0	0	0
11563	0	1	0	0	0	0	0	0
11564	0	4	0	1	2	0	0	0
11565	0	8	1	0	0	0	0	0
11581	0	0	0	1	0	0	0	0
11583	1	1	0	0	0	0	0	0
11586	0	1	0	0	0	0	0	0
11589	1	4	0	0	0	0	0	0
1159	0	1	0	0	0	0	0	0
11590	0	1	0	1	0	0	0	0
11591	1	0	0	1	0	0	0	0
11592	2	1	0	0	0	0	0	0
11599	0	3	0	2	0	0	0	0
116	0	1	0	0	0	0	0	0
11602	0	1	0	0	0	0	0	0
11603	0	1	0	0	0	0	0	0
11604	0	1	0	1	0	0	0	0
11606	0	1	0	0	0	0	0	0
11607	0	1	0	0	0	0	0	0
11608	0	2	0	1	0	1	0	0
11609	0	1	0	0	0	0	0	0
11613	0	2	1	0	0	0	0	0
11614	0	1	0	0	0	0	0	0
11616	0	1	0	0	0	0	0	0
11617	0	2	0	1	0	0	0	0
11619	0	2	0	0	0	0	0	0
11620	0	1	0	0	0	0	0	0
11621	0	5	0	0	0	0	0	0
11622	0	1	0	0	0	0	0	0
11626	0	0	0	1	0	0	0	0
11633	0	1	0	0	1	0	0	0
11637	0	10	0	6	1	0	1	0
11640	0	1	0	0	0	0	0	0
11642	0	1	0	3	0	0	0	1
11648	0	1	0	1	0	0	0	0
11649	0	3	0	1	0	0	0	0
11650	0	10	0	2	0	0	0	0
11653	0	3	0	0	0	0	0	0
11654	0	1	0	0	0	0	0	0
11658	0	1	0	0	0	0	0	0
11659	0	1	0	1	0	0	0	0
1166	0	1	0	0	0	0	0	0
11661	0	0	0	1	0	0	0	0
11662	0	1	0	1	0	0	0	0
11663	0	0	1	1	0	0	0	0
11664	0	2	0	1	0	1	0	0
11667	0	0	0	2	0	0	0	0
11670	0	2	0	0	0	0	0	0
11671	0	1	0	0	0	0	0	0
11673	0	3	0	0	0	0	0	0
11674	0	1	0	0	0	0	0	0
11677	0	3	0	0	1	0	0	0
11678	0	1	0	0	0	0	0	0
11679	0	1	0	0	0	3	0	0
1169	0	2	0	0	0	0	0	0
117	0	1	0	0	0	0	0	0
11704	0	0	1	0	0	0	0	0
11712	1	0	0	0	0	0	0	0
11713	1	0	0	1	0	0	0	1
11715	0	1	0	0	0	0	0	0
11721	0	0	1	0	0	0	0	0
11727	0	2	0	0	0	0	0	0
11733	0	1	0	0	0	0	0	0
11734	0	5	1	2	0	0	0	0
11736	0	0	0	1	0	0	0	0
11738	0	1	0	1	0	0	0	0
11739	0	3	0	2	1	0	0	0
11741	0	7	0	1	1	0	0	0
11742	0	4	0	0	1	0	0	0
11743	0	1	0	0	0	0	0	0
11744	0	1	0	0	0	0	0	0
11745	0	1	0	0	1	0	0	0
11749	0	1	0	0	0	0	0	0
1175	0	1	0	0	0	0	0	0
11752	0	1	0	0	0	0	0	0
11754	0	1	0	0	0	0	0	0
11756	0	1	0	0	0	0	0	0
11758	0	6	0	2	1	0	1	0
11759	0	1	0	0	0	0	0	0
1176	0	1	0	0	0	0	0	0
11761	0	3	0	1	1	0	0	0
11764	0	1	0	0	0	0	0	0
11765	0	0	0	0	0	0	1	0
1177	0	1	0	0	0	0	0	0
11788	0	0	0	1	0	0	0	0
11789	0	2	0	2	0	0	0	0
11791	0	1	0	1	0	0	0	0
11792	0	1	0	2	0	0	0	0
11793	0	1	0	1	0	0	0	0
11794	0	1	1	1	0	0	0	0
118	0	2	0	0	0	0	0	0
11812	0	0	0	1	0	0	0	0
11813	0	1	1	1	0	0	0	0
11818	0	1	2	4	0	0	0	0
11820	0	0	0	1	0	0	0	0
11822	0	1	0	0	1	0	0	0
11824	0	1	1	2	0	0	0	0
1184	0	1	1	1	0	0	0	0
11858	0	1	1	0	0	0	0	0
11860	0	8	0	0	1	0	0	0
11861	0	1	0	1	0	0	0	0
11862	0	0	0	0	1	0	0	0
11863	0	4	0	0	0	0	0	0
11864	0	0	0	0	0	0	0	0
11865	0	1	0	0	0	0	0	0
11907	0	2	0	4	0	0	0	0
11909	0	0	0	1	0	0	0	0
1191	0	0	0	1	0	0	0	0
11910	0	0	0	2	0	0	0	0
11911	0	1	0	2	1	0	1	0
11912	0	0	0	1	0	0	0	0
11913	0	0	0	0	0	0	0	0
1197	0	1	0	0	0	0	0	0
12	0	0	0	1	0	0	0	0
12028	0	0	0	1	0	0	0	0
12030	0	1	0	0	0	0	0	0
12031	0	1	0	0	0	0	0	0
12032	0	2	0	0	0	0	0	0
12033	0	1	0	2	0	0	0	0
12034	0	0	0	1	0	0	0	0
12035	0	1	0	0	0	0	0	0
12036	0	3	0	0	0	0	0	0
12038	0	1	0	0	0	0	0	0
12040	0	1	0	1	0	0	1	0
12042	0	0	0	2	0	0	0	1
12045	0	0	0	1	0	0	0	0
12046	0	1	0	1	0	0	0	0
12047	0	3	0	3	0	0	0	1
12090	0	2	0	0	0	0	0	0
12094	0	1	0	0	0	0	0	0
12096	0	1	0	0	0	0	0	0
12097	0	1	0	0	1	1	0	0
12098	0	1	0	0	0	0	0	0
12099	0	1	0	0	0	0	0	0
121	0	1	0	0	0	0	0	0
12100	0	1	0	0	0	0	0	0
12114	0	0	0	1	0	0	0	0
12117	0	1	0	1	0	0	0	0
12120	0	0	0	1	0	0	0	0
12124	0	1	0	0	0	0	0	0
12125	0	1	0	0	0	0	0	0
12128	1	2	0	1	0	0	0	0
12129	0	1	0	0	0	0	0	0
12132	0	0	0	0	0	0	0	0
12134	0	1	0	0	1	0	0	0
12135	0	1	0	0	0	0	0	0
12136	0	3	0	1	0	0	0	0
12160	0	2	0	0	0	0	1	0
12161	0	1	0	1	0	0	0	0
122	0	3	0	0	1	1	0	0
12249	0	2	0	3	1	0	0	0
12250	0	2	0	1	0	0	0	0
12251	0	0	0	1	0	0	0	0
12252	0	0	0	1	0	0	0	0
12253	0	3	0	2	0	0	0	0
12256	0	0	0	1	0	0	0	0
12257	0	3	0	1	0	0	0	0
12258	0	4	0	0	0	1	0	0
12262	0	0	1	0	0	0	2	0
12265	0	1	0	0	0	0	0	0
123	0	0	0	1	0	1	0	0
1232	0	2	1	0	0	0	0	0
12328	0	1	0	0	0	0	0	0
12330	0	0	0	2	0	0	0	0
12349	0	1	0	0	0	0	0	0
12350	0	2	0	0	0	0	0	0
12352	0	2	0	0	0	0	0	0
12353	0	0	0	1	0	0	0	0
12354	0	1	0	0	0	0	0	0
1237	0	1	0	0	0	0	0	0
12377	0	1	0	0	0	0	0	0
1238	0	1	0	0	0	0	0	0
12384	0	1	0	0	0	0	0	0
1239	0	1	0	0	0	0	0	0
12400	0	0	0	1	0	0	0	0
12403	0	0	0	1	0	0	0	0
12405	0	0	0	1	0	0	0	0
12407	0	0	0	1	0	0	0	0
1241	0	1	0	0	0	0	0	0
12410	0	1	0	0	0	0	0	0
12411	0	1	0	0	0	0	0	0
12412	0	0	0	1	0	0	0	0
12413	0	0	1	0	1	0	0	0
1243	0	1	0	0	0	0	0	0
12439	0	1	0	0	1	0	0	0
12440	0	0	0	1	0	0	0	0
12443	0	1	0	0	0	0	0	0
12453	0	1	0	0	0	0	0	0
12457	0	0	1	0	0	0	0	0
12458	0	1	0	0	2	0	0	0
12459	0	1	0	0	0	0	0	0
12478	0	1	0	0	0	0	0	0
12481	0	0	0	0	0	0	0	1
12498	0	2	0	0	0	0	0	0
12500	0	3	0	0	0	0	0	0
12501	0	4	1	1	0	0	0	0
12502	0	2	0	0	0	0	0	0
12503	0	0	0	0	0	0	0	0
12536	0	6	0	1	1	0	1	0
12537	0	0	0	0	0	0	0	1
12538	2	9	0	1	0	0	0	1
12539	0	3	0	0	0	0	0	0
12540	0	2	1	0	0	0	0	0
12541	1	2	0	1	0	0	0	0
12542	0	2	0	0	0	0	0	0
12543	0	1	0	0	0	0	0	0
12576	0	1	0	0	0	0	0	0
12580	0	3	0	0	0	0	0	0
12581	0	9	1	1	1	0	1	0
12583	0	1	2	0	0	0	0	0
12587	0	0	0	0	0	0	1	0
12589	0	1	0	0	1	0	0	0
12593	0	1	0	0	0	0	0	0
1261	0	1	0	0	0	0	0	0
1263	0	1	0	0	0	0	0	0
1266	0	0	0	0	0	1	0	0
12664	0	1	0	0	0	0	0	0
12666	0	4	0	0	0	0	0	0
12667	0	4	0	0	0	0	0	0
12668	0	1	0	1	0	0	0	0
12669	0	0	0	1	0	0	0	0
1267	0	1	0	0	1	0	0	0
12672	0	1	0	0	0	0	0	0
12673	0	1	0	0	0	0	0	0
1268	0	4	0	0	1	0	0	0
127	0	0	0	0	1	0	0	0
1270	0	1	0	0	0	0	0	0
12702	0	0	0	1	0	0	0	0
12703	0	2	0	3	0	0	0	0
12705	0	0	0	1	0	0	0	0
12706	0	0	0	2	0	0	0	0
12708	0	1	0	0	0	0	0	0
1271	0	1	1	1	1	1	0	0
12712	0	1	0	0	0	1	0	0
1273	0	1	0	0	0	0	0	0
12738	0	1	0	0	0	0	0	0
12739	0	0	0	1	0	0	0	0
12740	0	1	0	0	0	0	0	0
12742	0	1	0	0	0	0	0	0
12744	0	0	0	1	1	0	0	0
1277	0	0	0	1	0	0	0	0
12770	0	2	0	3	0	0	0	0
12774	0	1	0	0	0	0	0	0
12775	1	1	0	3	0	1	0	0
12777	0	0	0	0	0	2	0	0
12778	0	0	0	0	0	1	0	0
12779	1	3	0	2	0	2	0	0
12782	1	0	0	2	0	0	2	0
12783	1	0	0	0	0	0	0	0
12784	0	1	0	0	0	0	0	0
1279	0	2	0	0	0	0	0	0
12792	0	2	0	0	0	0	0	0
12795	0	2	0	4	0	0	0	0
12798	0	1	0	0	0	0	0	0
12799	0	1	0	0	0	0	0	0
1280	0	0	0	1	0	0	0	0
12800	0	1	0	0	0	0	0	0
12836	0	0	0	1	0	0	0	0
12837	0	1	0	0	0	0	0	0
12839	0	0	0	2	0	0	0	0
12844	0	1	0	1	0	0	0	0
12845	0	0	0	1	0	0	0	0
12850	0	1	0	0	0	0	0	0
12866	0	0	0	1	0	0	0	0
12869	1	1	0	1	0	0	0	0
12870	0	1	0	0	0	0	0	0
12872	0	0	0	1	0	0	0	0
12878	0	1	0	1	0	0	0	0
12879	0	1	0	0	0	0	0	0
1289	0	1	0	0	0	0	0	0
12901	0	1	0	0	0	0	0	0
12903	0	2	0	0	0	0	0	0
12904	0	0	0	0	0	0	0	0
12906	0	2	0	0	0	0	0	0
12908	0	1	0	0	0	0	0	0
1291	0	1	0	1	0	0	0	0
12913	0	1	0	1	0	1	0	0
12914	0	0	0	2	0	0	0	0
12917	0	1	0	1	0	0	0	0
12919	0	5	0	2	0	0	0	0
1292	0	0	0	0	0	0	0	1
1293	0	1	0	0	1	0	0	0
12943	0	1	0	0	0	0	0	0
12947	0	5	0	1	0	0	0	0
1295	0	0	0	1	0	0	0	0
12950	0	0	0	1	0	0	0	0
12951	1	0	0	1	0	1	0	0
12953	0	2	0	0	0	0	0	0
12955	0	8	0	2	1	0	0	0
12956	0	1	0	0	0	0	0	0
12958	0	1	0	1	0	0	0	0
12959	0	3	0	0	0	0	0	0
1296	0	1	0	0	0	0	0	0
12960	0	1	0	0	0	0	0	0
12961	0	4	0	1	0	1	0	0
12962	0	0	0	0	1	0	0	0
12964	0	1	0	0	0	0	0	0
12965	0	1	0	2	0	0	0	0
1297	0	1	0	2	0	0	0	0
12970	0	5	0	1	0	0	0	1
12971	0	1	0	2	1	0	0	0
12972	0	4	0	0	0	0	0	0
12973	0	1	0	1	0	0	0	0
12974	0	5	0	3	0	0	0	2
12975	0	3	0	0	0	0	0	0
12976	0	1	0	0	0	0	0	0
1298	0	1	0	0	0	0	0	0
12982	0	1	0	0	0	0	0	0
1299	0	0	0	0	0	0	0	0
13	0	2	0	1	1	0	0	0
13003	0	6	0	0	1	0	0	0
13006	0	1	0	1	0	0	0	0
1301	0	2	0	0	0	0	0	0
13011	0	1	0	0	0	0	0	0
13012	0	1	0	0	0	0	0	0
1302	0	0	0	1	0	0	0	0
1304	0	0	0	0	0	0	0	0
13041	0	1	0	0	0	0	0	0
13044	0	1	0	0	0	0	0	0
1305	0	0	0	0	0	0	0	0
13055	0	2	0	0	0	0	0	0
13058	0	1	0	0	0	0	0	1
13060	0	0	0	1	0	0	0	0
13062	0	1	0	0	0	0	0	0
13063	0	1	0	0	0	0	0	0
13095	0	2	0	1	1	0	0	0
13101	0	2	0	0	0	0	0	0
13105	0	1	0	1	0	0	0	0
13106	0	0	0	0	1	0	0	0
13108	0	1	0	0	0	0	0	0
13117	0	1	0	0	0	0	0	0
13118	0	0	0	1	0	0	0	0
13119	0	0	0	1	0	0	0	0
13121	0	2	1	2	1	0	0	1
13122	0	1	1	2	0	0	0	0
13123	0	0	1	0	0	0	0	0
13125	0	1	0	0	0	0	0	0
13126	0	1	0	0	0	0	0	0
13163	0	1	0	0	0	0	0	0
13166	0	2	0	0	0	0	0	0
13167	0	2	0	0	0	0	0	0
13169	0	9	0	1	0	0	0	0
13170	0	1	0	0	0	0	0	0
13174	0	0	0	0	0	1	0	0
13175	0	1	1	0	0	0	0	0
13176	0	4	0	0	0	0	0	0
13177	0	1	0	0	0	0	0	0
13217	0	1	0	0	0	0	0	1
13218	0	0	1	0	0	0	0	0
13219	0	0	0	0	0	0	0	1
13221	0	2	0	1	0	0	1	0
13224	0	1	1	0	0	0	0	0
13226	0	1	1	2	0	0	0	0
13229	0	0	1	0	0	0	0	0
13232	0	1	0	0	0	0	0	0
13253	0	1	0	1	0	0	0	0
13254	0	0	0	2	0	0	0	0
13255	0	1	0	0	0	0	0	0
13257	0	1	0	0	0	0	0	0
13259	0	1	0	0	0	0	0	0
13261	0	0	0	2	0	0	1	0
13275	0	1	0	2	0	0	0	0
13278	0	0	0	2	0	0	0	0
13280	0	1	0	0	0	0	0	0
13327	0	3	0	0	0	0	0	0
13329	0	3	0	0	0	0	0	0
13330	0	4	0	1	0	0	0	0
13333	0	1	0	0	0	0	0	0
13334	0	1	0	0	0	0	0	0
13336	0	0	0	1	0	0	0	0
13338	0	1	0	0	0	0	0	0
13339	0	5	0	0	0	0	0	0
13340	0	1	0	0	0	0	0	0
13359	0	1	0	0	0	0	0	0
13360	0	2	0	0	0	0	0	0
13361	0	0	0	0	0	0	0	0
13363	0	1	0	0	0	0	0	0
13379	0	2	0	0	0	0	0	0
13381	0	1	0	0	0	0	0	0
13384	0	1	0	0	0	0	0	0
134	0	2	0	0	0	0	0	0
13460	0	0	0	2	0	1	0	0
13461	0	1	0	1	1	0	0	0
13465	0	1	0	1	0	0	0	0
13486	0	1	0	0	0	0	0	0
13487	0	1	0	0	0	0	0	0
13488	0	3	0	0	0	0	0	0
13489	0	7	1	1	0	0	0	0
13490	0	1	0	1	1	0	0	0
13491	0	1	0	0	0	0	0	0
13494	0	0	0	1	0	0	0	0
13495	0	4	0	2	1	0	0	0
13496	0	1	0	0	1	0	0	0
13501	0	1	0	0	0	0	0	0
13543	0	0	0	0	1	0	0	0
13546	0	1	0	0	0	0	0	0
13548	0	1	0	0	0	0	0	0
13549	0	1	0	0	0	0	0	0
13550	0	0	0	0	0	0	0	0
13552	0	0	0	1	1	0	0	0
13566	0	6	1	1	0	0	0	0
13567	0	2	0	0	0	0	0	0
13568	0	2	0	0	0	1	0	1
13574	0	0	1	0	0	0	0	0
13575	0	2	2	0	2	0	0	0
13578	0	0	1	0	0	0	0	0
1358	0	1	0	0	0	0	0	0
1359	0	3	0	0	0	0	0	0
13594	0	1	0	3	0	0	0	0
13596	0	2	0	0	0	0	0	0
13599	0	2	0	0	0	0	0	0
1360	0	1	0	0	0	0	0	0
13601	0	0	0	1	0	0	0	0
13602	0	1	0	0	0	0	0	0
13619	0	3	0	0	0	0	0	0
13620	0	3	0	0	0	0	0	0
13623	0	1	0	0	0	0	0	0
13624	0	1	0	0	0	0	0	0
13626	0	1	0	0	0	0	0	0
13628	0	0	1	0	0	0	0	0
1364	0	1	0	1	0	0	0	0
13642	0	5	0	0	0	0	0	0
13643	0	0	1	0	0	0	0	0
1365	0	4	0	0	0	0	0	0
13666	0	0	0	1	0	0	0	0
13668	0	0	0	1	0	0	0	0
13669	0	1	0	1	0	0	0	0
13670	0	0	0	2	0	0	0	0
13671	0	1	0	0	0	0	0	0
13672	0	10	0	3	1	0	0	0
13673	0	1	0	1	0	0	0	0
13674	1	1	0	1	0	0	0	0
1369	0	0	0	2	0	1	0	0
13693	1	1	0	1	0	0	0	0
13694	0	0	0	1	0	0	0	0
13695	0	0	0	1	0	0	0	0
13696	0	0	0	1	0	0	0	0
13699	0	0	0	0	0	0	0	1
1371	0	1	0	0	0	0	0	0
13713	0	0	0	1	1	0	0	0
13714	0	1	0	0	0	0	0	0
13717	0	1	1	2	0	0	0	0
13719	0	2	0	1	0	0	0	0
13720	0	1	0	0	0	0	0	0
1373	0	2	0	0	0	0	0	0
1376	0	1	0	0	0	0	0	0
13760	0	1	0	0	0	0	0	0
13762	1	1	1	0	0	0	0	0
13763	0	1	0	0	0	0	0	0
1377	0	1	0	0	0	0	0	0
1378	0	8	0	3	0	0	0	0
1379	0	0	0	1	0	0	1	0
13797	0	0	1	0	1	0	0	0
13799	0	0	0	1	0	0	0	0
13801	0	0	0	1	0	0	0	0
13802	0	1	0	0	0	0	0	0
13804	0	3	0	0	0	0	0	0
13806	0	1	0	0	0	0	0	0
13811	0	1	0	0	0	0	0	0
1384	0	1	0	0	0	0	0	0
13842	0	1	0	1	0	0	0	0
13843	0	0	0	1	0	0	0	0
13846	0	2	0	0	0	0	0	0
13849	0	1	0	0	0	0	0	0
13851	0	1	0	2	0	0	0	0
13852	0	1	1	0	0	0	0	0
13853	0	5	0	2	0	0	0	0
13855	0	0	0	1	0	0	0	0
1386	0	0	0	0	0	0	0	0
13874	0	0	0	1	0	0	0	0
13875	0	2	0	1	0	0	0	0
13877	0	1	0	0	0	0	0	0
1388	0	0	0	1	0	0	0	0
13886	0	3	0	1	0	0	0	0
13887	0	2	0	0	0	0	0	0
13890	0	0	0	1	0	0	0	0
13893	0	1	0	0	0	0	0	0
13894	1	1	0	2	0	0	0	0
1391	0	1	0	1	0	0	0	0
1392	1	3	0	2	1	1	0	0
14024	0	0	0	0	0	0	0	0
14027	0	0	0	0	1	0	0	0
1403	0	1	0	0	0	0	0	0
14030	0	1	0	0	0	0	0	0
14031	0	1	0	1	0	0	0	0
14035	0	0	0	0	1	0	0	0
14036	0	1	0	0	0	0	0	0
14037	0	0	0	0	1	0	0	0
14038	0	1	0	0	0	0	0	0
1405	0	0	0	1	0	0	0	0
1407	0	1	0	0	0	0	0	0
14076	0	6	0	0	0	0	0	0
14078	0	1	0	0	0	0	0	0
1408	0	1	0	0	1	0	0	0
14081	0	2	0	0	0	0	0	0
14082	0	6	0	1	1	1	0	0
14083	0	2	0	0	0	0	0	0
14085	0	0	0	0	0	0	0	0
1409	0	1	0	0	0	0	0	0
14094	0	3	0	0	0	0	0	0
141	0	0	0	1	0	1	0	0
1411	0	0	1	1	0	0	0	0
14111	0	0	0	0	1	0	0	0
14113	0	1	0	0	0	0	0	0
14115	0	2	0	0	0	0	0	0
14117	0	2	0	0	0	0	0	0
14118	0	0	0	1	0	0	0	0
14119	0	1	0	0	0	0	0	0
14121	0	3	0	0	0	0	0	0
14122	0	1	0	0	0	0	0	0
14125	0	1	0	0	0	0	0	0
14126	0	1	0	0	0	0	0	0
14128	0	5	1	1	0	0	0	0
14138	0	0	0	0	1	0	0	0
14139	0	1	0	0	0	0	0	0
14141	0	5	0	0	0	1	0	0
14143	0	2	0	1	0	0	0	0
14144	0	2	0	0	0	0	0	0
14147	0	1	0	1	0	0	0	0
14187	0	2	0	0	0	0	0	0
14189	0	3	0	0	0	0	0	0
14190	0	2	0	0	0	0	0	0
14192	0	1	0	1	0	1	0	0
14196	0	2	0	0	0	0	0	0
14197	0	1	0	0	0	0	0	0
142	1	0	0	1	0	0	0	0
14215	0	1	0	0	0	0	0	0
14220	0	1	0	0	0	0	0	0
14221	0	0	0	1	1	0	0	1
14228	0	1	0	0	0	0	0	0
14229	0	3	0	0	1	0	0	0
14230	0	1	0	0	0	0	0	0
14231	0	1	0	1	0	0	0	0
14234	0	0	0	1	0	0	0	0
14235	0	1	0	0	0	0	0	0
14236	0	1	0	0	0	0	0	0
1424	0	1	0	0	0	0	0	0
14248	1	1	0	0	0	0	0	0
14260	0	0	0	1	0	0	0	0
14263	0	1	0	0	0	0	0	0
14264	0	2	0	0	0	0	0	0
14265	0	1	0	0	0	0	0	0
14266	0	1	2	3	2	1	1	0
14269	0	1	0	1	0	1	1	1
1427	0	1	0	1	0	0	0	0
14270	0	1	0	0	0	0	0	0
14271	0	1	0	0	0	0	0	1
14272	0	1	0	0	0	0	0	0
14273	0	0	2	3	1	0	0	0
14274	0	1	0	0	0	0	0	0
14276	0	2	0	0	1	0	0	0
14278	0	1	1	0	0	0	0	0
14279	0	1	0	0	0	0	0	0
14280	0	3	0	0	0	0	0	0
14282	0	4	0	0	0	0	0	0
14285	0	0	1	0	0	0	0	0
14299	0	1	1	1	0	0	0	0
14300	0	1	0	0	0	0	0	0
14304	0	0	0	2	0	0	0	0
14329	0	2	0	0	0	0	0	0
